,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3
166,3.182,1.5400382818914062,1.5404318284784222,1.5336742307177993,1.5332506994996584,1.5792747295035574,1.5792737925158162,1.5792747295035574,1.5792737925158162
167,3.184,1.5312807741784427,1.530758700240183,1.5700265380646066,1.5699757830124381,1.4984735063572225,1.4973737622132939,1.4984735063572225,1.4973737622132939
168,3.186,1.534752573338589,1.5362669471552897,1.5275709721927415,1.5280127752386943,1.5592541350562177,1.5575037892243502,1.5592541350562177,1.5575037892243502
169,3.188,1.5087166503637757,1.5080410618437967,1.5489382146901431,1.5480731929816034,1.5620103670961716,1.5627410832584974,1.5620103670961716,1.5627410832584974
170,3.19,1.5037779517166288,1.504192425016759,1.5352549706299723,1.5358790231293906,1.5484887589225953,1.5483591383544295,1.5484887589225953,1.5483591383544295
171,3.192,1.5414444289512608,1.5434655722031432,1.5385854372697998,1.5374844436083956,1.571577924041243,1.57384425334569,1.571577924041243,1.57384425334569
172,3.194,1.5439654699355048,1.5434266858065115,1.5322215375098094,1.5325710444124006,1.5668520842600597,1.5677653623907108,1.5668520842600597,1.5677653623907108
173,3.196,1.5243098439022025,1.5234671542945324,1.5539845128143404,1.55359034152257,1.5408833134918338,1.540448694167379,1.5408833134918338,1.540448694167379
174,3.198,1.5301691604320755,1.5304652573887347,1.547065431630248,1.5450188326615517,1.5385345267175448,1.5367919895168964,1.5385345267175448,1.5367919895168964
175,3.2,1.554795345242783,1.5551740557886766,1.542101747611598,1.5415832653374755,1.578306480056015,1.5769827887351504,1.578306480056015,1.5769827887351504
176,3.202,1.5107815206388011,1.5107117128512944,1.5246741867815796,1.5236573684012118,1.535976004100229,1.536012860045048,1.535976004100229,1.536012860045048
177,3.204,1.5201598003441543,1.5198410588460751,1.5142858038657137,1.5138683632145835,1.4984322793948583,1.4977724640115562,1.4984322793948583,1.4977724640115562
178,3.206,1.5346480966947416,1.532812482696237,1.4996205695382827,1.5007693508139246,1.5532105379859047,1.5546246512567594,1.5532105379859047,1.5546246512567594
179,3.208,1.5382101627608853,1.5373404557925654,1.5367020350462632,1.5351189467222561,1.543268955789249,1.544981352342391,1.543268955789249,1.544981352342391
180,3.21,1.5516341646172063,1.5518373407935477,1.551350717370472,1.5508124015530529,1.5686256992741214,1.5665455237587604,1.5686256992741214,1.5665455237587604
181,3.212,1.529866347885603,1.5289163698871338,1.4918053912803395,1.4914822771016123,1.5522038722263676,1.5513788297418987,1.5522038722263676,1.5513788297418987
182,3.214,1.530985925746153,1.530762603623663,1.5545282955047028,1.5530679562606138,1.5516788291846768,1.552107513887477,1.5516788291846768,1.552107513887477
183,3.216,1.575003967473592,1.5761969447961424,1.5370612253925806,1.5350521070570795,1.5433407931707968,1.5410629074848516,1.5433407931707968,1.5410629074848516
184,3.218,1.530345163549505,1.5286785245149714,1.5542412572350601,1.554883425462603,1.5230490900123181,1.5214672509284217,1.5230490900123181,1.5214672509284217
185,3.22,1.5637946018580735,1.5647492650016284,1.5404416658451765,1.5394969976951138,1.5607443027613244,1.5605159831118547,1.5607443027613244,1.5605159831118547
186,3.222,1.5278887763168967,1.5282489027978527,1.552996274229444,1.5532256869585055,1.5559158588226285,1.5551599992403604,1.5559158588226285,1.5551599992403604
187,3.224,1.5471492952095067,1.5469656400858003,1.507769639630983,1.5062626057749813,1.5704436664231358,1.5717611108216087,1.5704436664231358,1.5717611108216087
188,3.226,1.5455882256380074,1.5449804147131372,1.5354764184186056,1.5378345752529026,1.577797367924517,1.5784251686022635,1.577797367924517,1.5784251686022635
189,3.228,1.5199697433454427,1.5204104530788098,1.5237723091774427,1.524081680525535,1.546283803693785,1.5462777131246859,1.546283803693785,1.5462777131246859
190,3.23,1.542657864696471,1.5430651542770915,1.5179371989804695,1.518045580507524,1.5560931108411502,1.5557133070616158,1.5560931108411502,1.5557133070616158
191,3.232,1.5009064684903237,1.5013684172681205,1.537622185479886,1.5373398313243074,1.5773354186750566,1.5736306138537648,1.5773354186750566,1.5736306138537648
192,3.234,1.5506601377402065,1.5521798213925764,1.5585698006721902,1.5590920309085734,1.579628608806746,1.576846608418578,1.579628608806746,1.576846608418578
193,3.2359999999999998,1.533745906382925,1.5329914523485613,1.5081361697610451,1.5073901488720274,1.5555038842149806,1.5538873756007583,1.5555038842149806,1.5538873756007583
194,3.238,1.5498077645220643,1.5494457639515167,1.530074210406218,1.530243029432287,1.5568627140351154,1.5569400178112036,1.5568627140351154,1.5569400178112036
195,3.24,1.5335956709752037,1.5323499082799876,1.5562980062204947,1.5546382386021114,1.5485972962208834,1.5473243601966506,1.5485972962208834,1.5473243601966506
196,3.242,1.5520472323760302,1.5519891374145,1.5422900866817348,1.5428796259908195,1.547539561847355,1.5458747968520987,1.547539561847355,1.5458747968520987
197,3.2439999999999998,1.536762005448955,1.5357397212437345,1.5216643357733766,1.5208207090854,1.575733902305697,1.5752404072520512,1.575733902305697,1.5752404072520512
198,3.246,1.555907269464128,1.5532185022366973,1.537337488043614,1.5370691891419321,1.5465511654922284,1.5459431982899066,1.5465511654922284,1.5459431982899066
199,3.248,1.5698469430748585,1.5686103944349592,1.537992618722445,1.538132858691041,1.562439520236674,1.5593444004002908,1.562439520236674,1.5593444004002908
200,3.25,1.542537927060704,1.5432872274609866,1.504027202308627,1.5042677029562765,1.5786520834533786,1.5776132450289446,1.5786520834533786,1.5776132450289446
